default,balance
0,542.8420254
0,89.90989542
0,908.1844428
0,0
0,1326.848392
0,993.8172666
0,1084.381324
0,1197.71154
0,1378.297068
0,182.7419949
0,529.6503069
0,1632.354361
0,1119.202526
0,787.1368176
0,969.7841591
0,1256.98265
0,1015.045427
0,1197.608957
0,847.4580256
0,598.4386356
0,983.0922765
0,1296.267423
0,412.397142
1,1504.755378
0,367.3634193
0,0
0,894.7254906
0,75.83412558
0,642.5352176
0,1777.284555
0,370.0332879
0,653.373457
0,793.9121634
0,917.0752778
0,509.7784393
0,947.8137895
0,860.8353999
0,302.2270486
0,891.8873793
0,1377.558752
0,1222.958464
0,378.9704244
0,0
0,1103.913001
0,704.4725219
0,1402.31057
0,68.37660782
0,409.5960723
0,655.7009447
0,654.8146682
0,1255.920125
0,1217.960888
0,691.8931985
0,548.1362888
0,437.5460694
0,1067.842439
0,521.4397781
0,1348.99532
0,674.6637003
0,516.3590418
0,1470.338563
0,859.0079101
0,1114.088015
0,773.3268067
0,803.968975
0,376.2925648
0,829.7296771
0,299.8906333
0,148.6570947
0,705.113586
0,467.8641353
0,382.0942862
0,450.3090116
0,379.9145929
0,151.7714011
0,1535.224473
0,1596.87343
0,778.0601546
0,107.7066719
0,961.7978206
0,235.2497893
0,935.3381557
0,0
0,10.30689072
0,2370.463612
0,1447.022281
0,829.0233191
0,1474.061544
0,913.6383267
0,1028.886338
0,563.8917207
0,747.8216828
0,811.5399409
0,797.3736475
0,701.9181566
0,1195.359822
1,1672.506063
0,889.9012
0,579.7213046
0,1143.200459
1,1237.621866
0,740.9570805
0,1470.474586
0,507.6786163
0,452.3023556
0,431.9049281
0,388.9354653
0,647.2601142
0,1069.130301
0,517.9885181
0,996.2511833
0,995.1223306
0,0
0,480.5711421
0,413.8588246
0,730.0720039
0,11.30778333
0,1507.892451
0,1129.113909
0,1159.93658
0,817.9824403
0,901.1752435
0,1778.121512
0,1036.756686
0,199.1361487
0,1295.690551
0,468.2576618
0,688.1054911
0,202.3212081
0,621.0034435
0,963.3324811
0,1106.697012
0,1391.407689
0,198.5947905
0,90.68269663
0,460.873865
0,1182.444832
0,748.4344222
0,1727.554591
0,831.4782222
0,655.6291501
0,787.1367086
0,760.8953501
0,0
0,523.3884426
0,481.5910034
0,0
0,1414.657799
0,1103.216776
0,948.6964528
0,725.5724195
0,1727.349001
0,891.6073042
0,667.290493
0,1060.26371
0,830.8605751
0,319.1745767
0,1147.274484
0,664.5115204
0,1066.899512
0,374.9767674
0,549.1913427
0,943.5813708
0,111.2850398
0,504.7395253
0,798.4773511
1,2008.458596
0,965.9265722
0,1768.139978
0,435.0553769
0,685.6319445
0,745.2306213
0,161.7594874
0,0
0,1389.286467
0,802.0926754
0,335.8226355
0,1031.786257
0,893.2416447
0,1007.277995
0,786.8023084
0,1814.558895
0,116.2188756
0,839.9240942
0,824.6917018
0,239.3844788
0,933.7511521
0,459.3876653
0,870.0239927
0,232.2075504
0,150.7838407
0,1215.170473
0,1435.360095
0,338.0683219
0,1056.947399
0,194.1734166
0,298.5096896
0,938.339329
0,1297.392431
0,690.2283828
0,1013.906431
0,1213.794105
0,0
0,1399.950257
0,590.99973
0,1438.833691
0,438.2346852
0,783.0015156
0,1864.946403
0,208.0504439
0,621.1651351
0,994.1999643
0,674.6401585
0,537.5871865
0,690.3409422
0,1369.408276
0,654.277589
0,798.031314
0,763.2248929
0,1663.616348
0,988.3939471
0,1419.631892
0,1196.041822
0,618.0513849
0,1028.181249
0,523.5010994
0,517.4596209
0,764.5629974
0,206.9488464
0,847.9815066
0,0
0,631.7471322
0,1014.599104
0,157.2800282
0,525.4851998
0,962.9486146
0,594.1061337
1,2321.882221
0,1128.780156
0,2118.800574
0,290.5648739
0,1244.392244
0,1177.917268
0,0
0,492.6570685
0,0
0,530.2512986
0,0
0,1028.174611
0,488.2385515
0,4.458938299
0,1636.316153
0,107.9218494
0,129.184357
0,956.9854006
0,823.0640631
0,458.9984676
0,867.9046789
0,117.8094413
0,474.6661055
0,1180.529146
0,315.8506084
0,552.2040873
1,1342.262874
0,407.289756
0,1624.956465
0,548.4547299
0,908.8882984
0,969.8986849
0,966.350838
0,628.5669713
0,882.9774249
0,824.9954903
0,762.9128371
0,1246.229525
0,60.96076167
0,1377.978816
0,1215.252546
0,494.9019178
0,839.8737554
0,982.3816071
0,927.5165876
0,433.8578193
0,1213.03372
0,316.0043508
0,973.9031102
0,0
0,713.7511068
0,997.4654347
0,1326.064864
0,1135.361184
0,0
0,43.89647321
0,666.370177
0,0
1,2334.123559
0,303.791175
0,634.4950473
0,853.8183574
0,747.4553934
0,1120.030273
0,1290.191542
0,1348.785018
1,1632.894118
0,693.6306933
0,467.5830885
0,618.1253382
0,1217.667355
0,872.0713576
0,0
0,894.7344842
0,361.6104669
0,937.197434
0,0
0,339.5318647
0,423.7145506
0,1529.061705
0,894.1144875
0,760.7208238
0,883.0162511
0,1322.585497
0,2036.993189
0,751.3999173
0,578.8362774
0,829.2816512
0,1160.061265
0,1197.771881
0,417.5922108
0,777.8244481
0,625.7461988
0,1382.775774
0,986.3058026
0,937.7383255
0,0
0,131.576673
0,1096.184606
0,499.1739193
0,1236.21872
0,637.014541
1,2147.312578
0,516.2165693
0,113.276476
0,352.3277028
0,918.014298
0,1378.913117
0,482.5452583
0,813.2006512
0,1330.485181
0,1373.533033
0,1411.607365
0,313.8050859
1,1803.944567
0,964.5246557
0,1139.370702
0,1009.431089
0,615.4653882
0,673.6980514
0,1288.551958
0,2388.174009
0,0
0,1119.38661
0,1352.703443
0,886.3485401
0,1468.79522
0,727.3734929
0,593.4338377
0,1168.340641
0,541.784475
0,1055.414789
0,399.7235905
0,552.8777042
0,1189.752134
0,698.0014773
0,431.5360552
0,851.1035675
0,1457.716054
0,992.2802505
0,387.7613417
0,794.1762128
0,412.2548906
0,1163.452512
0,880.281524
0,752.2218482
0,40.09310013
0,1242.5214
0,1671.813691
0,1097.039083
0,918.7473435
0,1185.288927
0,997.4773427
0,741.4423677
0,1234.249913
0,0
0,985.2622511
0,1023.198467
0,423.4304738
0,1007.139484
0,893.3552679
0,1008.357462
0,691.996757
0,410.2368039
0,1215.38361
0,599.0349705
0,355.251657
0,869.8984352
0,1786.463952
0,1221.813756
0,0
0,1621.245375
0,1121.496586
0,736.6375029
0,1739.535924
0,1478.621444
0,903.5644525
0,739.6528792
0,228.9558548
0,1313.559525
0,903.9258639
0,667.6598304
0,539.8879468
0,1877.114809
0,739.8597477
0,408.5629744
0,482.3251509
0,1097.817753
0,1580.866727
0,920.2311149
0,425.0537454
0,0
0,928.1822759
0,617.3487635
1,1673.486349
0,1023.051552
0,1459.561402
0,1235.777517
0,621.9781679
0,280.9443867
0,326.652236
0,902.762305
0,672.6932215
0,710.7799965
0,901.2084412
1,2216.017669
0,1210.592999
0,828.9707387
0,533.4927964
0,768.8230469
0,746.6703307
0,730.7394952
0,1308.024588
0,481.2610496
0,1409.989102
0,524.6079138
0,1122.1379
0,1105.878816
1,1319.816454
0,823.7366728
0,172.9757855
0,1497.364809
1,1819.940936
0,389.3958811
1,2047.417007
0,909.8655536
0,686.1632948
0,0
0,1676.097684
0,971.960011
0,887.594632
0,1312.847706
0,1808.722658
0,1170.743464
0,439.352384
0,103.0423418
0,1473.897564
0,780.7092515
0,1144.242002
0,1148.509336
0,667.4121637
0,1013.785194
0,1418.38865
0,1345.288297
0,1493.106066
0,828.2653037
0,208.8969152
0,567.2940844
0,686.869876
0,1926.289008
0,814.286312
0,1569.518216
0,0
0,0
0,1828.614325
0,777.6460629
1,1644.696623
0,295.1286576
0,781.1237141
0,673.9266568
0,343.2495905
0,1302.340309
0,225.8196601
0,1456.858054
0,955.0907543
0,777.0230001
0,0
0,527.2520163
0,29.84898288
0,125.1039485
0,1095.868822
0,0
0,973.9988496
0,1288.252682
0,269.2892196
0,1105.890238
0,360.8923852
0,933.104366
0,1184.210495
0,1850.612146
0,1517.804161
0,969.5504078
0,683.8090455
0,915.0752059
0,0
0,606.5810048
0,689.9194521
0,561.6228589
0,303.517761
1,1823.404105
0,1698.291816
0,1355.313216
0,1009.911576
0,887.9032989
0,308.5335358
0,1512.256314
0,0
0,1274.603005
0,1795.219846
0,848.9972626
0,588.7801861
0,551.1743516
0,1084.044084
0,723.4157186
1,698.5673519
0,910.7396182
0,1581.065936
0,948.6897016
0,199.1745658
0,1759.412325
0,780.6589645
0,1770.796815
1,2182.604344
0,696.0127587
0,563.9177259
0,1041.071523
0,293.6553752
0,1489.04815
0,237.4898898
0,1266.796021
0,1059.86583
0,704.2927042
0,0
0,0
0,499.6227806
0,728.8188595
0,1238.105177
0,776.8998746
0,202.0704329
0,625.3990249
0,1089.302178
0,992.9635257
0,352.7465359
0,416.7476666
0,937.9231754
0,15.15379273
0,1128.673594
0,1924.559775
0,211.0755018
0,23.52912629
0,891.3948219
0,707.1074635
0,1018.099338
0,1404.099156
0,817.0858884
0,908.8486338
0,1216.195156
0,176.9040458
0,401.708353
0,1214.211192
0,1835.564112
0,66.77272206
0,1343.185883
0,1309.405746
0,463.0916614
1,1672.031483
0,357.7445593
0,705.0950458
0,453.6439697
0,1799.149349
0,748.1381646
0,650.0893552
0,341.4855933
0,1476.478933
0,1134.344472
0,852.3586673
0,930.663263
0,1027.017571
0,1494.254119
1,1396.789181
0,44.05939884
0,938.2801803
0,776.9646792
0,1589.649633
0,1247.556321
0,0
1,2291.617688
0,676.9595811
0,135.9982356
0,630.6085404
0,315.9532575
0,564.738467
0,663.2441573
0,72.12325678
0,491.036498
0,1331.895676
0,755.3396629
0,684.1860237
0,407.3404404
0,0
0,130.3159693
0,1224.454493
0,1525.35393
0,618.9984399
0,353.6383342
0,422.6445292
0,25.73626917
0,697.6213981
0,462.1383867
0,599.6677199
0,1251.235906
0,1432.298465
0,975.9154041
0,445.9290605
0,694.4124308
0,320.0122023
0,1102.302032
0,0
0,165.9730086
0,1258.878806
0,1372.761993
0,1464.028962
0,1594.093167
0,0
0,1595.910033
0,901.1760737
0,789.7507972
0,1203.205839
0,1399.338053
0,1125.876488
0,236.3384662
0,218.1463145
0,413.5765513
0,469.0539803
0,923.9925164
0,182.6280599
0,478.4017447
0,918.5461513
0,873.9305469
0,748.7048356
0,146.8181908
0,1266.640989
0,883.8818318
0,1353.981432
0,1777.744671
0,695.4933217
0,0
0,377.7266313
0,975.737182
0,918.590687
0,1313.500378
0,1302.399854
0,1246.626138
0,198.385708
0,395.6077739
0,638.0655848
0,677.2048392
0,681.57575
0,1114.945775
0,558.1784844
0,531.4779785
0,1080.969996
0,150.7705446
1,1665.70832
0,1086.193489
0,0
0,1253.923498
0,100.4631161
0,961.1524669
0,1055.861054
0,89.4101022
0,918.9503478
0,995.3870476
0,1774.233089
0,701.6914324
0,1177.920843
0,1308.267257
0,1114.536871
0,815.5486691
0,1010.506784
0,752.9859192
0,729.1897184
0,1095.471779
0,355.1701761
0,1308.987967
0,0
0,464.0641049
0,570.9163985
0,1045.338813
0,0
0,642.2562314
0,486.8159722
0,1082.119828
0,1224.636872
0,953.1473563
0,1323.175214
0,139.1928688
0,856.881451
0,311.8892887
0,0
0,498.8541547
0,465.8710734
0,892.82027
0,456.2406945
0,557.261712
0,0
0,138.6207393
0,241.1631501
0,763.1772393
0,1195.813811
0,130.9969303
0,1253.041317
0,1496.098042
0,1071.955237
0,724.9047355
0,194.1850121
0,1441.743359
0,1678.382001
0,2128.434148
0,1393.464421
0,1437.830363
0,1257.958107
0,1329.398351
0,605.1244322
0,601.0816652
0,1164.513406
1,2054.452527
0,701.6328413
0,673.0924399
0,1262.925919
0,357.9963055
0,1052.598123
0,1234.512473
0,1153.802194
0,1375.29736
0,249.1036852
0,874.031434
0,768.1587234
0,1236.256423
0,641.2207571
0,825.5228817
0,931.0411701
0,650.0755295
0,0
0,682.6045089
0,1207.105002
0,840.2209676
0,894.6279058
0,711.5258161
0,1635.217569
0,740.8693707
0,773.4830759
0,1142.326319
0,894.16832
0,14.03384572
0,537.0403329
0,1092.524306
0,541.0713808
0,1049.004118
0,463.9325612
0,214.2726904
0,997.7624823
0,938.684222
1,1350.603261
0,935.7571992
0,819.0485492
0,1669.091038
0,395.8518569
0,810.5424069
0,62.23712836
0,1133.112585
0,748.4875955
1,1337.235187
0,1138.430984
0,1247.455532
0,875.9797105
0,980.7639386
0,238.9815065
0,185.0101145
0,478.9618638
0,145.4765901
0,339.9590471
0,303.9037423
0,536.2142781
0,1219.581454
1,1926.371583
0,460.202332
0,825.2878657
0,31.25654574
0,535.5848146
0,667.7116286
0,694.3267591
0,81.42293643
0,1324.492949
0,1587.132957
0,775.0229447
0,0
0,819.7277126
0,1416.224397
0,1005.293851
0,1419.360362
0,230.0066559
0,1559.45787
0,672.7082326
0,457.2357469
0,968.4589678
0,257.5463322
0,1130.54464
0,486.5760502
0,207.3038092
0,110.9151208
0,678.4851464
0,515.1499965
0,837.9118858
0,709.6172205
0,745.2824716
0,1288.393705
0,819.7423451
1,1708.65972
0,1061.613602
0,372.7412499
0,883.8678853
0,0
0,657.6876177
0,221.0238822
0,1009.896004
0,174.4129448
0,358.8483412
0,421.7596249
0,1295.851844
0,1005.100951
0,268.9614828
1,1807.666218
0,1237.861344
0,700.1690395
0,1236.678437
0,354.7025871
0,657.0219512
0,1444.9225
0,1456.411254
0,501.1402608
0,1155.222175
0,804.4697537
0,1473.633713
0,1345.380592
0,545.6124774
0,1134.279848
0,212.3613685
0,424.7352349
0,658.4636449
0,1023.795885
0,815.5669074
0,953.42174
0,905.6456347
0,623.092054
0,287.2001519
0,1310.793503
0,1509.663402
0,1616.108734
0,710.1593099
0,1213.658672
0,1004.116828
0,36.35843995
0,1349.192332
1,1854.604154
0,126.1532047
0,987.1540956
0,1127.993934
1,1436.311549
0,0
0,1068.860742
0,0
0,568.9755524
0,1608.745469
0,885.0040673
0,886.9510173
0,1358.132472
0,215.7527192
0,410.4667487
0,1146.614029
0,1262.393294
0,778.4746661
0,444.3040741
0,826.9536725
0,204.694596
0,819.5307335
0,1386.296964
0,698.9032763
0,756.4334686
0,739.9018425
0,220.2291177
0,458.9677371
0,0
0,102.2583724
0,215.068135
0,906.0813599
0,735.927001
0,944.3217169
0,1071.007369
0,1345.451737
0,250.17301
0,265.7290045
0,1006.053988
0,1670.126895
0,291.9623649
0,381.5209693
0,851.7297296
0,1375.049224
0,816.7337205
0,819.018615
0,1026.15356
0,853.4381453
0,1200.376613
0,1037.134803
0,0
0,357.1381462
0,970.4260895
0,812.3479812
0,91.94732281
0,1396.037916
0,72.65008166
0,1168.092556
0,1098.454046
1,1549.894673
0,1039.098374
0,309.838215
0,1477.528611
0,79.53894967
0,1219.347882
0,812.5880324
0,557.3749689
0,1688.314557
0,1137.791157
0,856.2829599
0,1126.410483
0,541.0218143
0,682.8796097
0,538.9498876
0,1305.809699
0,735.0188559
0,344.3089096
0,1060.695812
0,848.6763909
0,1245.267507
1,1563.535198
1,1433.167635
0,1238.58951
0,625.6150864
0,1681.572465
1,1681.481506
0,602.6381471
0,681.2130022
0,966.0269814
0,539.1600365
0,921.3042946
0,1325.346923
0,0
0,900.2746082
0,695.3708301
0,1270.996404
0,1388.561139
0,635.741696
0,484.5157687
0,1185.096271
0,656.9802829
0,1084.925654
0,1309.559449
0,847.5306542
0,0
0,78.16808284
0,251.9717446
0,871.2313984
0,918.7587912
0,0
0,450.0573591
0,1079.37288
0,320.2304819
0,799.3700279
0,1206.592155
0,0
0,603.6616705
0,672.0628046
0,959.2223533
0,670.4719051
0,587.2594598
0,602.3076763
0,937.6060593
0,1502.757749
0,1063.155675
0,511.6137514
0,926.9698728
0,1004.364637
0,367.6680959
0,256.7070707
0,1777.685651
0,717.7428338
0,532.3821353
0,1346.679507
0,334.4664195
0,0
0,774.4984602
0,779.2599906
0,881.9391119
0,1563.230205
0,991.0609685
0,430.6510942
0,806.3776849
0,438.7666361
0,1457.858845
0,366.2048882
0,707.6469316
0,244.3821578
0,903.6157164
0,1031.498886
0,914.3782799
0,1047.25165
0,884.4943566
0,434.7788265
0,36.84403824
0,189.3622325
0,366.3212813
0,1092.464572
0,732.734289
0,594.4405256
0,604.5927
0,1732.843605
0,577.4333324
0,0
0,54.67522087
0,75.95176394
0,550.5327125
0,1343.874484
0,1350.428847
0,866.3379875
0,6.071892351
0,501.3451781
1,1488.469925
0,1462.786737
1,1567.679282
0,771.7893469
0,1534.9684
0,801.0497163
0,1724.369132
0,0
0,1277.374387
0,786.9874342
0,231.7707259
0,173.9594605
0,1184.927422
0,1308.206711
0,203.3000811
0,1092.098834
1,1902.969565
0,1004.438273
0,366.7015515
0,1148.73389
0,0
0,476.2352711
0,477.7829458
0,970.832756
0,1268.593973
0,657.5311129
0,0
1,1661.752645
1,2075.188754
0,915.7715639
0,1048.274763
0,987.5662506
0,535.1353429
0,1057.932601
0,1023.147921
0,749.0385161
0,1143.329016
0,1269.226506
0,0
0,723.3718471
0,1000.376782
0,1069.693058
0,1391.335002
0,1075.824171
0,548.6453079
1,2109.999395
0,649.3601165
0,863.138441
0,861.6448507
0,567.4891943
0,642.5364898
0,1045.657466
0,738.1441283
0,0
0,1137.954162
0,462.6746283
0,1006.201561
0,584.1932422
0,1314.765205
0,0
0,1005.707006
0,113.5712644
0,967.7398523
0,0
0,651.3251349
0,1035.315645
0,58.9719451
0,0
0,1190.021728
0,37.99253638
0,652.266674
0,1529.687857
0,626.9285568
0,756.9956094
0,496.7969074
0,396.348074
0,1590.641641
0,1331.980568
0,36.08799035
0,338.4767539
0,992.3483203
0,1123.340012
0,743.6231452
0,1111.691517
0,969.6560183
0,974.5078184
0,285.6496186
0,596.6200269
0,1417.912113
0,1055.017327
0,1001.221971
0,771.4410045
0,672.5680785
1,1511.610952
0,601.6896467
0,1316.652076
0,122.0943088
0,840.0150181
0,1765.893938
0,1752.73615
0,1147.978075
0,1839.322208
0,1208.395128
0,952.1275301
0,1251.151035
0,215.5414226
0,1294.457122
0,463.0855991
0,815.2441831
0,854.5112787
0,1062.058711
0,1035.160236
0,880.396518
0,847.432632
0,529.1890785
0,1163.016893
0,570.0246843
0,0
0,673.4736889
0,1728.335976
0,1285.828594
0,1511.894197
0,676.6846401
0,1010.516286
0,613.1568831
0,1134.296094
0,295.843231
0,206.5425226
0,1194.884549
0,1551.092739
0,1210.176036
0,407.8607445
0,1561.933701
0,602.5456297
0,640.364464
0,927.6691817
0,1436.676385
0,552.5513185
0,839.2218564
0,1248.954189
0,929.9259221
0,1198.832807
0,479.5462007
0,1523.372674
0,990.8069149
0,890.5655077
0,678.4668286
0,1462.223173
0,0
0,490.3217974
0,2216.329753
0,1336.363246
0,355.0605964
0,1094.521679
0,1969.407748
0,1274.159685
0,224.1700297
0,781.4523056
0,1360.952931
0,210.797283
0,671.7326056
0,275.063482
0,306.1895161
0,293.614967
0,394.4129448
0,1002.030641
0,357.5171949
0,959.0630532
0,734.3358294
0,325.3312147
0,910.4827507
0,496.7739601
0,416.632532
0,1525.172306
0,124.7541714
0,0
0,854.9134418
0,796.1739999
0,1044.863161
0,1690.668077
0,935.7129441
0,306.4591959
0,698.4405643
0,973.9908207
0,455.0177823
0,1133.699627
0,598.1930735
0,615.477641
0,1270.130906
0,956.9226131
0,1095.076812
0,143.5630209
0,604.0550916
0,0
0,0
0,1179.994525
0,337.6513682
0,855.5967839
0,437.5777389
0,596.8065278
0,1725.386954
0,619.5406416
0,627.9877394
0,186.5235201
0,1093.02753
0,684.2704638
0,963.0926687
0,190.5034301
0,68.30593198
0,1336.96984
0,372.4258549
0,1095.028241
0,813.133978
0,31.70412287
0,655.8320417
0,1340.240429
0,881.2565114
0,684.7150446
0,1158.379804
0,945.2682188
0,465.5836287
0,999.6348552
0,1143.680795
0,669.3807882
0,838.9709429
0,1384.737597
0,1401.073191
0,1591.193583
0,54.05059372
0,862.9197102
0,712.2077207
0,908.9265484
0,779.0764379
0,99.38256245
0,1081.001337
0,1124.249135
0,923.4065669
0,1096.21847
0,999.6678059
0,0
0,517.8219594
0,1461.887463
0,699.0538658
0,1241.061898
0,1380.749804
0,561.9646064
0,1122.746958
0,736.2440566
0,643.4811548
0,1141.157938
0,1273.891137
0,1306.046537
0,840.9889092
0,289.2454385
0,758.1342851
0,930.7169386
1,2177.150869
0,0
0,565.8300588
0,1076.126584
0,1031.86993
0,768.4037418
0,690.4210492
0,469.8442413
0,617.8600254
0,1779.049699
0,0
1,1928.280283
0,1123.71926
0,794.6461084
0,1428.066883
1,1028.767207
0,1006.202977
0,691.7517135
0,524.8381501
0,493.9141608
0,1520.980478
0,665.0397566
0,1520.442101
0,1094.780473
0,735.0910408
0,681.6935764
0,376.034544
1,2037.943354
0,1630.199589
0,0
0,184.4275319
0,349.6606656
0,673.5552703
0,82.72452491
0,1247.120605
0,640.639543
0,273.4469724
0,0
0,803.8311868
0,1248.375749
0,0
0,1307.204973
0,0
0,1186.098705
0,1037.573018
1,1878.001146
0,736.2348369
0,260.1621754
0,1103.681782
0,886.0593168
0,221.1637828
0,1098.057751
0,0
0,826.9498104
0,569.9677215
0,1316.057411
0,86.72551869
0,1458.835325
0,1243.451348
0,790.75576
0,1997.17281
0,960.9126678
0,646.8567437
0,287.6494893
0,630.6653369
0,610.500867
0,1224.229414
0,326.8736761
0,325.2828199
0,623.7578593
0,1394.476776
0,929.0854677
0,887.743411
0,0
0,127.2227631
0,986.358895
0,1430.325502
1,1026.358855
0,556.0174984
0,1018.436236
0,1083.711391
0,1602.806943
0,921.3478541
0,769.4497618
0,289.8341427
0,955.3391649
0,387.7866998
0,1340.966389
0,1252.894039
0,435.3931594
0,491.0485061
0,1112.509304
0,828.9802098
0,568.3520036
0,672.410411
0,931.7841072
0,982.7730973
0,686.5287583
0,1069.526911
0,863.9548546
0,976.4514847
1,1586.502199
0,544.1262485
0,198.9291418
0,1026.194095
0,1317.564864
0,0
0,358.6137769
0,1511.37288
0,359.9166787
0,529.3431063
0,888.564819
1,1954.333299
0,131.747076
0,518.8990204
0,1593.327492
1,1473.034561
0,1527.924799
0,1349.908479
0,371.8818634
0,758.0210778
0,1306.832034
0,605.8472399
0,1085.243811
0,1582.23461
0,1078.48346
0,711.6638177
0,1204.459183
0,885.2098957
0,1795.883711
0,230.9162266
0,1038.555598
0,731.4771282
0,1734.228044
0,640.5203498
0,218.1148541
0,912.3904235
0,726.0421485
0,408.6190178
0,309.7409324
0,1392.619372
0,587.0449399
0,898.2726563
0,325.8410056
0,896.0271359
0,803.7645777
0,509.1956334
0,1031.017732
0,782.4133944
0,1168.377486
0,561.6230018
0,850.5184574
0,752.5102185
0,245.5059615
1,1733.824679
0,590.666032
0,711.5828226
0,831.8453438
0,1344.711281
0,224.6911451
0,361.7426655
0,1322.810964
0,1043.374397
0,1475.518485
0,812.0838869
0,287.7923623
0,775.3097895
0,344.6240771
0,372.4308104
0,2088.529109
0,946.3981669
0,675.3767263
0,1012.768454
0,1011.937209
0,452.3726509
0,1092.491259
0,71.57768976
0,1319.041718
0,266.2777587
0,370.963649
0,848.7244264
0,507.3961316
0,267.3278291
0,420.8993319
0,129.5964485
0,327.2404373
0,678.0711056
0,199.1270927
0,1215.698245
0,460.6815058
0,1300.720433
0,534.568708
0,1308.529172
0,507.065032
0,197.3272654
0,819.834292
0,0
0,1489.780332
0,581.5208186
0,286.2915646
0,371.8652201
0,992.7802211
0,758.1385236
0,1174.194909
0,1196.098264
0,613.2314024
0,968.9723403
0,1151.298716
0,848.7027399
0,989.0907701
0,92.740663
0,1654.934175
0,212.4979287
0,73.89323483
0,692.155234
0,957.5839622
0,69.02387754
0,1394.125443
0,1317.866468
0,602.0963956
0,430.1182212
0,211.9830282
0,544.1431456
0,943.8430643
1,1412.192448
0,1416.44477
0,193.2831647
0,857.2364484
0,1132.078482
0,1489.357027
0,1527.359325
0,1427.049384
0,964.8630373
0,326.1509299
0,866.2996685
0,626.1601542
0,836.1928646
0,826.5580205
0,102.1225226
0,1609.297031
0,140.4556219
0,1147.980695
0,855.2925657
0,1682.201856
0,689.8207736
0,1706.046305
0,479.5219091
0,765.3633568
0,894.3291029
0,993.6470928
0,378.4925197
0,576.0650075
1,2113.629761
0,542.6962061
0,493.6295461
0,0
0,1185.581253
0,1719.871119
0,495.7500691
0,533.8941544
0,150.1427055
0,1298.901493
0,957.2389599
0,836.9332916
0,1400.702824
0,857.329142
0,876.7655553
0,979.3167149
0,491.7043208
0,1621.711643
0,643.6155094
0,343.7986381
1,1711.169093
0,1170.027406
0,638.2043997
0,1457.839411
0,383.860155
0,618.0316829
0,565.2182999
0,290.1459587
0,576.9442788
0,633.1271156
0,1350.629002
0,893.5582716
0,895.3189658
0,1470.572491
0,789.2565112
0,218.7690046
0,531.6938027
0,1268.537855
0,0
0,1046.562865
0,389.9921752
0,642.2346279
0,391.9899522
0,1483.689011
0,438.5747709
0,897.8616937
0,0
0,776.6390702
0,112.4707089
0,634.477776
0,791.9474961
0,1088.285306
0,2018.358536
0,1470.635273
0,611.2088966
0,1117.080028
0,1589.990919
0,0
0,636.2386682
0,714.3971711
0,946.7796039
0,108.0567758
0,816.8883528
0,5.88381628
0,761.7506343
0,1173.781343
0,1418.475373
0,864.3571268
0,1101.160092
0,0
0,0
0,582.3172218
0,369.0504876
0,966.0518775
0,399.4456151
0,51.88848659
0,460.8794155
0,1139.012728
0,707.5731029
0,1034.603151
0,118.8698001
0,461.0043408
0,1057.275
0,1035.485881
0,1010.279513
0,0
0,656.0237254
0,539.1375008
0,1377.462061
0,1322.145996
0,1393.589491
0,1324.013984
0,1020.529557
0,2033.540235
0,888.6429126
0,1350.116267
1,1936.061862
0,1406.917364
0,282.8381245
0,601.0825714
0,1639.426608
0,48.52809588
0,324.5045318
0,886.4015079
0,967.4415738
0,711.7376077
0,1547.88079
0,1200.594445
0,0
0,1454.981589
0,355.4423386
0,0
0,0
0,282.8653131
0,303.7151177
0,157.7630016
0,300.0004665
0,463.9820725
0,1654.234956
0,762.5744974
0,1887.881716
0,1206.263492
0,247.6531036
0,576.7961199
0,1214.408306
0,987.7455283
0,1257.01613
0,524.0856189
0,1236.207092
0,1008.675001
0,1474.779605
0,772.3753146
0,701.5525937
0,0
0,1165.895511
0,0
0,1429.221048
0,806.6692357
0,528.0893156
0,963.4281482
0,764.5271667
0,573.699137
0,1410.36924
0,816.7410271
0,1220.524914
0,245.4387533
0,1083.911282
0,485.3488065
0,677.758794
0,286.6608747
0,843.9202067
0,831.8366199
0,1024.326377
0,1277.123098
0,1221.943911
0,967.2492817
0,1556.904418
0,419.729555
0,276.1648843
0,1407.497272
0,1041.088023
0,182.3254442
0,162.2184867
0,405.2739806
0,887.1583614
1,1844.883839
0,792.9815259
0,942.1401049
0,938.7858968
0,18.90420269
0,599.4709832
0,679.809547
0,601.2632926
0,132.0810393
0,743.0329689
0,728.1868975
0,467.2475637
0,1104.933348
0,310.1981818
0,1575.712705
0,1370.248937
0,1593.432803
0,463.0022177
0,786.1060239
0,731.5118011
0,468.2732193
0,219.1457095
0,846.95907
0,702.1592628
0,1381.644434
0,1455.505837
0,1357.909718
0,1032.627079
0,798.8596367
0,117.9030818
0,234.743604
0,890.2668722
0,518.4788393
0,1124.49596
0,1468.788055
0,938.1061788
0,722.0291625
0,610.641708
0,407.7713007
0,1057.228817
0,1262.404516
0,1082.674545
1,1969.942924
0,760.0996428
0,929.3962543
0,1177.249598
0,309.2706808
0,981.9439338
0,200.162804
0,1630.48301
0,947.2354163
0,537.3963542
0,1292.568784
0,356.8276454
0,500.155117
0,1345.70698
0,1091.139756
0,1025.527625
0,403.2400249
0,699.3426727
0,1445.805164
0,963.8992578
0,542.7656016
0,766.9290949
0,808.4291276
0,736.5367299
0,1076.139823
0,731.3148595
0,236.0037059
0,1382.454952
0,915.5715469
